ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2026-01-06 02:45:00+00:00,33,1,42028866,4449.7,4449.7,4449.7,4449.7,1,GC.c.0
2026-01-06 03:13:00+00:00,33,1,42028866,4459.9,4459.9,4459.9,4459.9,1,GC.c.0
2026-01-06 06:00:00+00:00,33,1,42028866,4449.0,4449.0,4449.0,4449.0,1,GC.c.0
2026-01-06 06:34:00+00:00,33,1,42028866,4461.9,4461.9,4461.9,4461.9,1,GC.c.0
2026-01-06 14:38:00+00:00,33,1,42028866,4477.1,4477.1,4477.1,4477.1,1,GC.c.0
2026-01-06 14:48:00+00:00,33,1,42028866,4480.2,4480.2,4480.2,4480.2,1,GC.c.0
2026-01-06 15:06:00+00:00,33,1,42028866,4481.1,4481.1,4481.1,4481.1,9,GC.c.0
2026-01-07 12:38:00+00:00,33,1,42028866,4450.0,4450.0,4450.0,4450.0,1,GC.c.0
2026-01-08 00:08:00+00:00,33,1,42028866,4460.2,4460.2,4460.2,4460.2,1,GC.c.0
2026-01-08 00:09:00+00:00,33,1,42028866,4461.3,4461.3,4461.3,4461.3,1,GC.c.0
2026-01-08 05:32:00+00:00,33,1,42028866,4418.0,4418.0,4418.0,4418.0,1,GC.c.0
2026-01-08 15:09:00+00:00,33,1,42028866,4441.0,4441.0,4441.0,4441.0,1,GC.c.0
2026-01-08 15:46:00+00:00,33,1,42028866,4451.3,4451.3,4449.6,4449.6,2,GC.c.0
2026-01-08 19:25:00+00:00,33,1,42028866,4446.7,4446.7,4446.6,4446.6,8,GC.c.0
2026-01-08 19:26:00+00:00,33,1,42028866,4446.6,4447.3,4446.6,4447.3,12,GC.c.0
2026-01-09 13:30:00+00:00,33,1,42028866,4473.0,4473.0,4473.0,4473.0,3,GC.c.0
2026-01-12 03:35:00+00:00,33,1,42028866,4579.1,4579.1,4579.1,4579.1,1,GC.c.0
2026-01-12 03:38:00+00:00,33,1,42028866,4577.8,4577.8,4577.8,4577.8,1,GC.c.0
2026-01-12 13:18:00+00:00,33,1,42028866,4608.5,4610.2,4608.5,4610.2,2,GC.c.0
2026-01-12 13:34:00+00:00,33,1,42028866,4607.7,4607.7,4607.7,4607.7,1,GC.c.0
2026-01-12 13:54:00+00:00,33,1,42028866,4620.0,4620.0,4620.0,4620.0,1,GC.c.0
2026-01-12 13:55:00+00:00,33,1,42028866,4620.0,4620.0,4620.0,4620.0,12,GC.c.0
2026-01-12 14:23:00+00:00,33,1,42028866,4597.6,4597.6,4597.6,4597.6,1,GC.c.0
2026-01-12 15:26:00+00:00,33,1,42028866,4620.0,4620.0,4620.0,4620.0,7,GC.c.0
2026-01-12 16:50:00+00:00,33,1,42028866,4616.4,4616.4,4616.0,4616.0,6,GC.c.0
2026-01-12 18:24:00+00:00,33,1,42028866,4603.7,4603.7,4603.7,4603.7,2,GC.c.0
2026-01-12 18:25:00+00:00,33,1,42028866,4604.7,4604.7,4603.9,4603.9,2,GC.c.0
2026-01-12 18:26:00+00:00,33,1,42028866,4601.8,4601.9,4601.8,4601.9,2,GC.c.0
2026-01-12 18:27:00+00:00,33,1,42028866,4603.5,4603.5,4603.5,4603.5,2,GC.c.0
2026-01-12 18:32:00+00:00,33,1,42028866,4605.1,4605.1,4605.1,4605.1,2,GC.c.0
2026-01-12 18:33:00+00:00,33,1,42028866,4606.6,4607.6,4606.6,4607.6,3,GC.c.0
2026-01-13 07:41:00+00:00,33,1,42028866,4578.6,4578.8,4578.6,4578.8,6,GC.c.0
2026-01-13 15:19:00+00:00,33,1,42028866,4606.5,4606.5,4606.5,4606.5,1,GC.c.0
2026-01-13 15:57:00+00:00,33,1,42028866,4617.1,4617.1,4617.1,4617.1,1,GC.c.0
2026-01-13 20:31:00+00:00,33,1,42028866,4582.7,4582.7,4582.7,4582.7,2,GC.c.0
2026-01-14 16:57:00+00:00,33,1,42028866,4610.3,4611.2,4610.3,4611.2,2,GC.c.0
2026-01-14 17:05:00+00:00,33,1,42028866,4613.8,4613.8,4613.8,4613.8,1,GC.c.0
2026-01-14 17:06:00+00:00,33,1,42028866,4611.3,4611.3,4611.3,4611.3,2,GC.c.0
2026-01-14 17:07:00+00:00,33,1,42028866,4608.2,4608.2,4608.2,4608.2,1,GC.c.0
2026-01-14 19:18:00+00:00,33,1,42028866,4635.0,4635.0,4635.0,4635.0,5,GC.c.0
2026-01-15 00:29:00+00:00,33,1,42028866,4612.9,4612.9,4612.9,4612.9,1,GC.c.0
2026-01-16 12:04:00+00:00,33,1,42028866,4608.0,4608.0,4608.0,4608.0,1,GC.c.0
2026-01-16 12:06:00+00:00,33,1,42028866,4607.0,4607.0,4607.0,4607.0,1,GC.c.0
2026-01-16 12:35:00+00:00,33,1,42028866,4600.0,4600.0,4600.0,4600.0,4,GC.c.0
2026-01-16 13:40:00+00:00,33,1,42028866,4590.0,4590.0,4590.0,4590.0,4,GC.c.0
2026-01-19 11:03:00+00:00,33,1,42028866,4662.2,4662.2,4661.8,4661.8,2,GC.c.0
2026-01-19 12:41:00+00:00,33,1,42028866,4668.9,4668.9,4668.9,4668.9,1,GC.c.0
2026-01-19 12:48:00+00:00,33,1,42028866,4669.7,4669.7,4669.7,4669.7,1,GC.c.0
2026-01-19 13:11:00+00:00,33,1,42028866,4669.2,4669.2,4669.2,4669.2,1,GC.c.0
2026-01-19 13:51:00+00:00,33,1,42028866,4666.2,4666.2,4666.2,4666.2,1,GC.c.0
2026-01-20 05:39:00+00:00,33,1,42028866,4705.0,4705.0,4705.0,4705.0,1,GC.c.0
2026-01-20 05:40:00+00:00,33,1,42028866,4705.0,4705.0,4705.0,4705.0,1,GC.c.0
2026-01-20 06:30:00+00:00,33,1,42028866,4712.0,4712.0,4712.0,4712.0,1,GC.c.0
2026-01-20 06:36:00+00:00,33,1,42028866,4707.4,4707.4,4707.4,4707.4,1,GC.c.0
2026-01-20 13:30:00+00:00,33,1,42028866,4719.1,4719.1,4719.1,4719.1,1,GC.c.0
2026-01-20 13:33:00+00:00,33,1,42028866,4715.0,4715.0,4715.0,4715.0,1,GC.c.0
2026-01-20 14:06:00+00:00,33,1,42028866,4736.6,4736.6,4736.6,4736.6,1,GC.c.0
2026-01-20 14:32:00+00:00,33,1,42028866,4737.3,4737.3,4737.3,4737.3,1,GC.c.0
2026-01-20 18:21:00+00:00,33,1,42028866,4764.0,4764.0,4764.0,4764.0,1,GC.c.0
2026-01-21 09:40:00+00:00,33,1,42028866,4863.5,4863.5,4863.5,4863.5,4,GC.c.0
2026-01-21 09:41:00+00:00,33,1,42028866,4862.1,4862.1,4862.0,4862.0,4,GC.c.0
2026-01-21 09:42:00+00:00,33,1,42028866,4862.5,4862.6,4862.5,4862.6,2,GC.c.0
2026-01-21 12:21:00+00:00,33,1,42028866,4853.6,4853.6,4853.5,4853.5,2,GC.c.0
2026-01-21 12:48:00+00:00,33,1,42028866,4854.6,4854.6,4854.6,4854.6,1,GC.c.0
2026-01-21 13:13:00+00:00,33,1,42028866,4865.8,4865.8,4865.8,4865.8,1,GC.c.0
2026-01-21 13:28:00+00:00,33,1,42028866,4861.6,4861.6,4861.5,4861.5,2,GC.c.0
2026-01-21 14:04:00+00:00,33,1,42028866,4872.3,4872.3,4856.7,4856.8,12,GC.c.0
2026-01-21 14:12:00+00:00,33,1,42028866,4837.0,4842.4,4835.7,4842.4,5,GC.c.0
2026-01-21 14:40:00+00:00,33,1,42028866,4865.3,4865.3,4865.3,4865.3,1,GC.c.0
2026-01-21 14:52:00+00:00,33,1,42028866,4845.3,4845.3,4845.3,4845.3,1,GC.c.0
2026-01-21 14:53:00+00:00,33,1,42028866,4843.7,4843.7,4843.7,4843.7,1,GC.c.0
2026-01-21 15:20:00+00:00,33,1,42028866,4826.8,4826.8,4826.8,4826.8,1,GC.c.0
2026-01-21 16:08:00+00:00,33,1,42028866,4850.0,4850.0,4850.0,4850.0,1,GC.c.0
2026-01-21 17:03:00+00:00,33,1,42028866,4815.4,4815.4,4815.4,4815.4,1,GC.c.0
2026-01-21 17:04:00+00:00,33,1,42028866,4820.2,4820.2,4820.2,4820.2,1,GC.c.0
2026-01-21 17:18:00+00:00,33,1,42028866,4817.8,4817.8,4817.8,4817.8,1,GC.c.0
2026-01-21 17:25:00+00:00,33,1,42028866,4820.9,4820.9,4820.9,4820.9,1,GC.c.0
2026-01-21 17:43:00+00:00,33,1,42028866,4806.0,4806.0,4806.0,4806.0,1,GC.c.0
2026-01-21 18:29:00+00:00,33,1,42028866,4831.6,4831.6,4831.6,4831.6,1,GC.c.0
2026-01-21 20:05:00+00:00,33,1,42028866,4771.5,4771.5,4771.5,4771.5,1,GC.c.0
2026-01-22 03:47:00+00:00,33,1,42028866,4791.9,4791.9,4791.9,4791.9,2,GC.c.0
2026-01-22 15:52:00+00:00,33,1,42028866,4867.4,4867.4,4867.4,4867.4,1,GC.c.0
2026-01-22 18:32:00+00:00,33,1,42028866,4907.9,4907.9,4907.9,4907.9,1,GC.c.0
2026-01-23 00:28:00+00:00,33,1,42028866,4949.6,4949.6,4949.6,4949.6,1,GC.c.0
2026-01-23 00:38:00+00:00,33,1,42028866,4953.5,4953.5,4953.5,4953.5,1,GC.c.0
2026-01-23 14:04:00+00:00,33,1,42028866,4936.0,4936.0,4936.0,4936.0,1,GC.c.0
2026-01-26 12:19:00+00:00,33,1,42028866,5081.5,5081.9,5081.5,5081.9,5,GC.c.0
2026-01-26 12:20:00+00:00,33,1,42028866,5083.5,5083.5,5083.2,5083.2,5,GC.c.0
2026-01-26 16:13:00+00:00,33,1,42028866,5095.6,5095.6,5095.6,5095.6,1,GC.c.0
2026-01-26 16:45:00+00:00,33,1,42028866,5073.2,5073.2,5073.2,5073.2,5,GC.c.0
2026-01-26 18:42:00+00:00,33,1,42028866,5052.2,5052.2,5052.2,5052.2,1,GC.c.0
2026-01-29 00:00:00+00:00,33,1,42001025,5500.1,5500.1,5475.0,5475.0,9,GC.c.0
2026-01-29 00:01:00+00:00,33,1,42001025,5477.0,5477.0,5443.0,5449.9,29,GC.c.0
2026-01-29 00:02:00+00:00,33,1,42001025,5451.5,5471.7,5451.5,5469.0,17,GC.c.0
2026-01-29 00:03:00+00:00,33,1,42001025,5472.3,5480.0,5471.8,5480.0,10,GC.c.0
2026-01-29 00:04:00+00:00,33,1,42001025,5479.2,5479.4,5474.4,5474.4,4,GC.c.0
2026-01-29 00:05:00+00:00,33,1,42001025,5475.1,5475.1,5468.6,5468.6,2,GC.c.0
2026-01-29 00:06:00+00:00,33,1,42001025,5476.0,5483.5,5476.0,5483.5,8,GC.c.0
2026-01-29 00:07:00+00:00,33,1,42001025,5494.1,5494.1,5494.1,5494.1,1,GC.c.0
2026-01-29 00:08:00+00:00,33,1,42001025,5497.0,5497.0,5497.0,5497.0,1,GC.c.0
2026-01-29 00:09:00+00:00,33,1,42001025,5495.4,5496.0,5493.0,5493.1,8,GC.c.0
2026-01-29 00:10:00+00:00,33,1,42001025,5492.9,5494.8,5492.0,5492.7,5,GC.c.0
2026-01-29 00:11:00+00:00,33,1,42001025,5493.7,5495.0,5490.8,5492.5,5,GC.c.0
2026-01-29 00:12:00+00:00,33,1,42001025,5497.6,5499.6,5493.6,5493.8,9,GC.c.0
2026-01-29 00:13:00+00:00,33,1,42001025,5492.9,5492.9,5484.9,5485.3,16,GC.c.0
2026-01-29 00:14:00+00:00,33,1,42001025,5485.6,5485.6,5479.4,5479.4,5,GC.c.0
2026-01-29 00:15:00+00:00,33,1,42001025,5485.6,5485.6,5485.6,5485.6,1,GC.c.0
2026-01-29 00:16:00+00:00,33,1,42001025,5486.2,5486.2,5477.9,5478.1,19,GC.c.0
2026-01-29 00:17:00+00:00,33,1,42001025,5477.9,5478.2,5471.8,5471.8,53,GC.c.0
2026-01-29 00:18:00+00:00,33,1,42001025,5475.0,5476.5,5475.0,5476.5,2,GC.c.0
2026-01-29 00:19:00+00:00,33,1,42001025,5475.8,5476.4,5474.4,5476.4,52,GC.c.0
2026-01-29 00:20:00+00:00,33,1,42001025,5471.1,5473.6,5462.4,5462.4,8,GC.c.0
2026-01-29 00:21:00+00:00,33,1,42001025,5462.2,5463.2,5462.2,5462.4,6,GC.c.0
2026-01-29 00:22:00+00:00,33,1,42001025,5466.7,5467.8,5466.7,5467.8,3,GC.c.0
2026-01-29 00:25:00+00:00,33,1,42001025,5473.3,5478.2,5473.3,5478.2,3,GC.c.0
2026-01-29 00:26:00+00:00,33,1,42001025,5478.7,5483.0,5478.7,5482.7,5,GC.c.0
2026-01-29 00:27:00+00:00,33,1,42001025,5483.0,5485.9,5483.0,5485.9,4,GC.c.0
2026-01-29 00:28:00+00:00,33,1,42001025,5488.8,5491.5,5488.8,5491.5,5,GC.c.0
2026-01-29 00:29:00+00:00,33,1,42001025,5491.4,5491.4,5484.5,5487.7,15,GC.c.0
2026-01-29 00:30:00+00:00,33,1,42001025,5486.5,5486.5,5486.2,5486.2,2,GC.c.0
2026-01-29 00:31:00+00:00,33,1,42001025,5486.0,5491.2,5486.0,5491.2,12,GC.c.0
2026-01-29 00:32:00+00:00,33,1,42001025,5492.0,5497.8,5492.0,5497.8,22,GC.c.0
2026-01-29 00:33:00+00:00,33,1,42001025,5498.0,5508.4,5498.0,5503.8,21,GC.c.0
2026-01-29 00:34:00+00:00,33,1,42001025,5508.1,5509.9,5508.1,5509.9,5,GC.c.0
2026-01-29 00:35:00+00:00,33,1,42001025,5510.4,5516.9,5510.4,5514.5,21,GC.c.0
2026-01-29 00:36:00+00:00,33,1,42001025,5516.7,5517.0,5508.1,5510.1,18,GC.c.0
2026-01-29 00:37:00+00:00,33,1,42001025,5509.2,5512.8,5505.9,5507.9,8,GC.c.0
2026-01-29 00:38:00+00:00,33,1,42001025,5507.0,5507.0,5502.9,5502.9,2,GC.c.0
2026-01-29 00:39:00+00:00,33,1,42001025,5506.5,5509.5,5506.1,5508.5,9,GC.c.0
2026-01-29 00:40:00+00:00,33,1,42001025,5508.7,5512.5,5507.9,5508.8,17,GC.c.0
2026-01-29 00:41:00+00:00,33,1,42001025,5506.8,5506.8,5498.3,5498.3,15,GC.c.0
2026-01-29 00:42:00+00:00,33,1,42001025,5498.3,5498.3,5485.4,5485.4,23,GC.c.0
2026-01-29 00:43:00+00:00,33,1,42001025,5484.0,5498.3,5483.4,5498.3,13,GC.c.0
2026-01-29 00:44:00+00:00,33,1,42001025,5498.6,5500.2,5496.5,5499.3,7,GC.c.0
2026-01-29 00:45:00+00:00,33,1,42001025,5501.2,5501.4,5498.2,5498.2,5,GC.c.0
2026-01-29 00:46:00+00:00,33,1,42001025,5498.6,5501.9,5498.6,5500.6,4,GC.c.0
2026-01-29 00:47:00+00:00,33,1,42001025,5500.0,5500.0,5500.0,5500.0,2,GC.c.0
2026-01-29 00:48:00+00:00,33,1,42001025,5500.0,5500.0,5500.0,5500.0,3,GC.c.0
2026-01-29 00:49:00+00:00,33,1,42001025,5492.9,5494.3,5492.3,5493.1,8,GC.c.0
2026-01-29 00:50:00+00:00,33,1,42001025,5493.5,5499.1,5493.0,5499.1,16,GC.c.0
2026-01-29 00:51:00+00:00,33,1,42001025,5499.3,5502.9,5499.3,5502.9,15,GC.c.0
2026-01-29 00:52:00+00:00,33,1,42001025,5508.8,5513.0,5508.0,5513.0,5,GC.c.0
2026-01-29 00:53:00+00:00,33,1,42001025,5510.1,5510.1,5510.1,5510.1,1,GC.c.0
2026-01-29 00:54:00+00:00,33,1,42001025,5509.2,5511.0,5509.2,5509.5,4,GC.c.0
2026-01-29 00:55:00+00:00,33,1,42001025,5506.5,5512.4,5505.9,5512.4,3,GC.c.0
2026-01-29 00:56:00+00:00,33,1,42001025,5510.5,5510.5,5509.4,5509.8,3,GC.c.0
2026-01-29 00:57:00+00:00,33,1,42001025,5511.5,5512.0,5509.8,5512.0,9,GC.c.0
2026-01-29 00:58:00+00:00,33,1,42001025,5510.6,5510.8,5506.3,5506.3,11,GC.c.0
2026-01-29 00:59:00+00:00,33,1,42001025,5502.0,5507.3,5500.0,5507.3,21,GC.c.0
2026-01-29 01:00:00+00:00,33,1,42001025,5512.4,5515.6,5475.1,5480.2,14,GC.c.0
2026-01-29 01:01:00+00:00,33,1,42001025,5480.0,5493.2,5474.5,5493.2,3,GC.c.0
2026-01-29 01:02:00+00:00,33,1,42001025,5484.1,5484.1,5465.2,5479.0,30,GC.c.0
2026-01-29 01:03:00+00:00,33,1,42001025,5477.9,5477.9,5474.2,5474.5,4,GC.c.0
2026-01-29 01:04:00+00:00,33,1,42001025,5465.1,5470.9,5460.1,5460.1,14,GC.c.0
2026-01-29 01:05:00+00:00,33,1,42001025,5464.1,5468.5,5464.1,5468.5,3,GC.c.0
2026-01-29 01:06:00+00:00,33,1,42001025,5467.9,5467.9,5460.6,5462.5,8,GC.c.0
2026-01-29 01:07:00+00:00,33,1,42001025,5469.7,5469.7,5463.2,5469.4,6,GC.c.0
2026-01-29 01:08:00+00:00,33,1,42001025,5463.0,5467.0,5463.0,5464.8,5,GC.c.0
2026-01-29 01:09:00+00:00,33,1,42001025,5467.4,5467.4,5440.7,5440.7,17,GC.c.0
2026-01-29 01:10:00+00:00,33,1,42001025,5436.9,5454.3,5436.9,5454.3,10,GC.c.0
2026-01-29 01:11:00+00:00,33,1,42001025,5454.9,5457.6,5453.9,5457.6,6,GC.c.0
2026-01-29 01:12:00+00:00,33,1,42001025,5464.0,5467.4,5464.0,5467.4,3,GC.c.0
2026-01-29 01:13:00+00:00,33,1,42001025,5468.7,5471.2,5468.2,5470.3,30,GC.c.0
2026-01-29 01:14:00+00:00,33,1,42001025,5472.5,5472.5,5472.5,5472.5,1,GC.c.0
2026-01-29 01:15:00+00:00,33,1,42001025,5478.8,5478.8,5478.8,5478.8,1,GC.c.0
2026-01-29 01:16:00+00:00,33,1,42001025,5481.8,5481.8,5481.8,5481.8,1,GC.c.0
2026-01-29 01:17:00+00:00,33,1,42001025,5478.9,5479.6,5477.0,5479.6,5,GC.c.0
2026-01-29 01:18:00+00:00,33,1,42001025,5479.6,5483.0,5479.6,5483.0,4,GC.c.0
2026-01-29 01:19:00+00:00,33,1,42001025,5492.0,5492.0,5491.0,5491.7,13,GC.c.0
2026-01-29 01:20:00+00:00,33,1,42001025,5485.9,5486.3,5485.3,5485.3,6,GC.c.0
2026-01-29 01:21:00+00:00,33,1,42001025,5486.0,5486.1,5480.6,5481.6,25,GC.c.0
2026-01-29 01:22:00+00:00,33,1,42001025,5480.0,5488.9,5479.5,5488.9,34,GC.c.0
2026-01-29 01:23:00+00:00,33,1,42001025,5487.5,5494.8,5487.5,5494.8,4,GC.c.0
2026-01-29 01:24:00+00:00,33,1,42001025,5500.0,5504.1,5500.0,5503.9,8,GC.c.0
2026-01-29 01:25:00+00:00,33,1,42001025,5497.7,5497.7,5497.7,5497.7,1,GC.c.0
2026-01-29 01:27:00+00:00,33,1,42001025,5500.6,5500.7,5500.1,5500.1,6,GC.c.0
2026-01-29 01:28:00+00:00,33,1,42001025,5495.0,5497.6,5494.9,5494.9,25,GC.c.0
2026-01-29 01:29:00+00:00,33,1,42001025,5494.8,5497.0,5494.8,5497.0,5,GC.c.0
2026-01-29 01:30:00+00:00,33,1,42001025,5505.0,5507.2,5505.0,5507.2,4,GC.c.0
2026-01-29 01:32:00+00:00,33,1,42001025,5507.8,5507.8,5507.8,5507.8,1,GC.c.0
2026-01-29 01:33:00+00:00,33,1,42001025,5515.0,5515.0,5509.0,5509.0,6,GC.c.0
2026-01-29 01:34:00+00:00,33,1,42001025,5508.6,5512.0,5508.6,5510.9,4,GC.c.0
2026-01-29 01:35:00+00:00,33,1,42001025,5513.2,5513.3,5510.7,5512.3,11,GC.c.0
2026-01-29 01:36:00+00:00,33,1,42001025,5511.7,5516.5,5511.7,5516.1,10,GC.c.0
2026-01-29 01:37:00+00:00,33,1,42001025,5514.8,5514.8,5511.3,5514.8,14,GC.c.0
2026-01-29 01:38:00+00:00,33,1,42001025,5514.7,5514.7,5506.7,5506.7,6,GC.c.0
2026-01-29 01:39:00+00:00,33,1,42001025,5509.1,5510.4,5509.1,5510.4,2,GC.c.0
2026-01-29 01:40:00+00:00,33,1,42001025,5520.0,5528.2,5520.0,5528.2,24,GC.c.0
2026-01-29 01:41:00+00:00,33,1,42001025,5529.9,5529.9,5529.9,5529.9,1,GC.c.0
2026-01-29 01:42:00+00:00,33,1,42001025,5531.9,5541.5,5531.9,5541.3,7,GC.c.0
2026-01-29 01:43:00+00:00,33,1,42001025,5540.4,5540.4,5530.0,5530.9,28,GC.c.0
2026-01-29 01:44:00+00:00,33,1,42001025,5530.6,5531.7,5530.6,5531.7,2,GC.c.0
2026-01-29 01:45:00+00:00,33,1,42001025,5534.2,5534.2,5534.2,5534.2,1,GC.c.0
2026-01-29 01:46:00+00:00,33,1,42001025,5519.0,5519.0,5519.0,5519.0,1,GC.c.0
2026-01-29 01:47:00+00:00,33,1,42001025,5529.6,5529.6,5527.5,5527.5,2,GC.c.0
2026-01-29 01:48:00+00:00,33,1,42001025,5531.6,5533.0,5531.5,5533.0,4,GC.c.0
2026-01-29 01:49:00+00:00,33,1,42001025,5535.7,5535.7,5532.4,5532.4,2,GC.c.0
2026-01-29 01:50:00+00:00,33,1,42001025,5526.5,5530.6,5526.5,5530.6,2,GC.c.0
2026-01-29 01:51:00+00:00,33,1,42001025,5533.4,5537.8,5533.4,5537.5,15,GC.c.0
2026-01-29 01:52:00+00:00,33,1,42001025,5540.0,5540.0,5540.0,5540.0,1,GC.c.0
2026-01-29 01:53:00+00:00,33,1,42001025,5539.0,5539.0,5535.7,5535.7,6,GC.c.0
2026-01-29 01:54:00+00:00,33,1,42001025,5535.8,5537.9,5535.0,5535.0,6,GC.c.0
2026-01-29 01:55:00+00:00,33,1,42001025,5530.5,5531.6,5529.4,5529.4,4,GC.c.0
2026-01-29 01:56:00+00:00,33,1,42001025,5525.8,5525.8,5519.7,5519.7,5,GC.c.0
2026-01-29 01:57:00+00:00,33,1,42001025,5525.3,5525.3,5525.3,5525.3,1,GC.c.0
2026-01-29 01:58:00+00:00,33,1,42001025,5534.3,5534.3,5532.4,5532.4,3,GC.c.0
2026-01-29 01:59:00+00:00,33,1,42001025,5535.7,5536.8,5535.7,5536.0,4,GC.c.0
2026-01-29 02:00:00+00:00,33,1,42001025,5535.9,5535.9,5533.1,5534.0,7,GC.c.0
2026-01-29 02:01:00+00:00,33,1,42001025,5519.0,5519.0,5519.0,5519.0,1,GC.c.0
2026-01-29 02:02:00+00:00,33,1,42001025,5500.0,5501.5,5495.8,5495.8,16,GC.c.0
2026-01-29 02:03:00+00:00,33,1,42001025,5507.0,5507.0,5507.0,5507.0,1,GC.c.0
2026-01-29 02:04:00+00:00,33,1,42001025,5511.0,5512.5,5511.0,5512.5,3,GC.c.0
2026-01-29 02:05:00+00:00,33,1,42001025,5507.8,5513.0,5507.7,5513.0,3,GC.c.0
2026-01-29 02:06:00+00:00,33,1,42001025,5507.9,5508.7,5507.9,5508.7,2,GC.c.0
2026-01-29 02:07:00+00:00,33,1,42001025,5517.5,5517.5,5517.5,5517.5,1,GC.c.0
2026-01-29 02:08:00+00:00,33,1,42001025,5506.3,5506.3,5503.2,5503.2,3,GC.c.0
2026-01-29 02:09:00+00:00,33,1,42001025,5500.1,5504.7,5500.1,5504.7,3,GC.c.0
2026-01-29 02:10:00+00:00,33,1,42001025,5511.5,5511.5,5511.5,5511.5,1,GC.c.0
2026-01-29 02:11:00+00:00,33,1,42001025,5519.4,5520.6,5519.4,5520.6,6,GC.c.0
2026-01-29 02:15:00+00:00,33,1,42001025,5510.2,5510.2,5510.2,5510.2,1,GC.c.0
2026-01-29 02:19:00+00:00,33,1,42001025,5506.5,5506.5,5506.5,5506.5,1,GC.c.0
2026-01-29 02:20:00+00:00,33,1,42001025,5508.9,5508.9,5506.0,5506.0,2,GC.c.0
2026-01-29 02:21:00+00:00,33,1,42001025,5511.5,5511.9,5510.0,5510.0,32,GC.c.0
2026-01-29 02:22:00+00:00,33,1,42001025,5507.4,5507.7,5501.1,5507.4,29,GC.c.0
2026-01-29 02:23:00+00:00,33,1,42001025,5507.2,5513.2,5507.2,5513.2,6,GC.c.0
2026-01-29 02:25:00+00:00,33,1,42001025,5509.4,5509.4,5509.4,5509.4,1,GC.c.0
2026-01-29 02:26:00+00:00,33,1,42001025,5512.5,5512.5,5512.5,5512.5,1,GC.c.0
2026-01-29 02:30:00+00:00,33,1,42001025,5516.7,5517.4,5516.7,5517.4,5,GC.c.0
2026-01-29 02:32:00+00:00,33,1,42001025,5522.5,5526.4,5522.5,5526.4,5,GC.c.0
2026-01-29 02:33:00+00:00,33,1,42001025,5528.0,5530.7,5528.0,5530.3,7,GC.c.0
2026-01-29 02:34:00+00:00,33,1,42001025,5529.0,5529.0,5523.3,5523.3,4,GC.c.0
2026-01-29 02:35:00+00:00,33,1,42001025,5530.5,5530.5,5530.5,5530.5,1,GC.c.0
2026-01-29 02:36:00+00:00,33,1,42001025,5532.0,5536.7,5532.0,5536.7,7,GC.c.0
2026-01-29 02:40:00+00:00,33,1,42001025,5528.5,5528.5,5528.5,5528.5,1,GC.c.0
2026-01-29 02:41:00+00:00,33,1,42001025,5527.4,5527.4,5525.2,5525.2,12,GC.c.0
2026-01-29 02:47:00+00:00,33,1,42001025,5523.8,5525.2,5523.8,5525.2,2,GC.c.0
2026-01-29 02:48:00+00:00,33,1,42001025,5528.8,5529.1,5528.8,5529.1,2,GC.c.0
